origin_station_complex_id,origin_station_complex_name,origin_latitude,origin_longitude,destination_station_complex_id,destination_station_complex_name,destination_latitude,destination_longitude,estimated_average_ridership,origin_borough,destination_borough,distance,proposed_fare,hourly_revenue,proposed_annual_rev_per_ride,current_annual_rev_per_ride,Unnamed: 16,proj_annual_rev,current_annual_rev,pct_winners,Unnamed: 20,2019,2020
225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",40.758663,-73.981329,437,145 St (3),40.820421,-73.936245,0.5152,Bronx,Manhattan,4.875499077498752,3.1701197785997004,1.6332457099345656,910.2498548053736,832.689224159725,,,,,,,
605,"168 St (A,C,1)",40.840638,-73.939847,438,"135 St (2,3)",40.814229,-73.94077,0.2338,Bronx,Manhattan,1.825343928948388,2.438082542947613,0.570023698541152,317.6888729458188,377.8779903116143,,,,,,,
277,"7 Av (E,B,D)",40.762862,-73.981637,345,"Crown Hts-Utica Av (3,4)",40.668897,-73.932942,0.2518,Bronx,Manhattan,6.975308480888239,3.674074035413177,0.925131842117038,515.5997776945637,406.9703933296172,,,,,,,
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",40.712603,-74.009552,621,"Broadway Junction (A,C,J,L,Z)",40.678896,-73.904356,3.1628,Bronx,Manhattan,5.982712889808511,3.4358510935540423,10.866909838692724,6056.408440374496,5111.858459185517,,,,,,,
439,"125 St (2,3)",40.807754,-73.945495,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,9.893,Bronx,Manhattan,7.495489127714552,3.798917390651493,37.582689745715214,20945.79993453848,15989.507947616768,,,,,,,
66,18 Av (D),40.607954,-74.001736,59,9 Av (D),40.646292,-73.994324,1.3844,Bronx,Manhattan,2.677293860609789,2.6425505265463496,3.658346948950767,2038.890877750128,2237.5290410068387,,,,,,,
123,Grand St (L),40.711926,-73.94067,432,"Prospect Av (2,5)",40.819585,-73.90177,0.231,Bronx,Manhattan,7.712116249717723,3.8509078999322535,0.8895597248843506,495.77452155017687,373.3525053977028,,,,,,,
398,77 St (6),40.77362,-73.959874,109,Fresh Pond Rd (M),40.706186,-73.895877,1.4874,Bronx,Manhattan,5.738783653479226,3.377308076835014,5.0234080334844,2799.674540881248,2404.002236054299,,,,,,,
607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",40.749643,-73.987887,36,Bay Ridge Av (R),40.634967,-74.023377,6.2884,Bronx,Manhattan,8.138655054344738,3.953277213042737,24.85978842649795,13854.99969053564,10163.592618800494,,,,,,,
32,"36 St (D,N,R)",40.655144,-74.003549,46,Cortelyou Rd (Q),40.640927,-73.963891,0.5088,Bronx,Manhattan,2.2993940550076286,2.551854573201831,1.2983836068450916,723.6225893161977,822.3452586422128,,,,,,,
55,"Brighton Beach (B,Q)",40.577621,-73.961376,217,"170 St (B,D)",40.839306,-73.9134,0.266,Bronx,Manhattan,18.25465927550809,6.381118226121941,1.6973774481484365,945.9921225134768,429.9210668215971,,,,,,,
319,28 St (1),40.747215,-73.993365,419,"225 St (2,5)",40.888022,-73.860341,0.6992,Bronx,Manhattan,11.959746577597574,4.870339178623418,3.405341153693494,1897.884238640647,1130.0782327881982,,,,,,,
369,Elder Av (6),40.828584,-73.879159,476,86 St (Q),40.777891,-73.951787,0.969,Bronx,Manhattan,5.166916751734154,3.240060020416197,3.1396181597832946,1749.7899775298076,1566.141029135818,,,,,,,
151,"145 St (A,C,B,D)",40.824783,-73.944216,621,"Broadway Junction (A,C,J,L,Z)",40.678896,-73.904356,1.9046,Bronx,Manhattan,10.29358145755856,4.470459549814055,8.51443725857585,4745.314946321603,3078.29948822712,,,,,,,
284,Nassau Av (G),40.724635,-73.951277,221,21 St-Queensbridge (F),40.754203,-73.942836,0.4828,Bronx,Manhattan,2.09021983135214,2.501652759524513,1.2077979522984352,673.1368734211612,780.32289872732,,,,,,,
264,"Woodhaven Blvd (M,R)",40.733106,-73.869229,294,238 St (1),40.884667,-73.90087,0.4686,Bronx,Manhattan,10.60189929686528,4.544455831247667,2.129532002522657,1186.8429742744008,757.3722252353399,,,,,,,
56,Ocean Pkwy (Q),40.576312,-73.968501,231,"Grand St (B,D)",40.718267,-73.993753,0.2674,Bronx,Manhattan,9.897185723303211,4.375324573592771,1.169961790978707,652.049807257029,432.1838092785529,,,,,,,
623,"Canal St (J,N,Q,R,W,Z,6)",40.718701,-74.00058,366,Parkchester (6),40.833226,-73.860816,10.323,Bronx,Manhattan,10.774657815795786,4.585917875790988,47.34043023179038,26384.03975764157,16684.493130824616,,,,,,,
380,Bedford Park Blvd-Lehman College (4),40.873412,-73.890064,9,"57 St-7 Av (N,Q,R,W)",40.764664,-73.980658,0.2694,Bronx,Manhattan,8.882430165301827,4.131783239672439,1.113102404767755,620.36060842551,435.41629850277536,,,,,,,
379,Mosholu Pkwy (4),40.87975,-73.884655,313,"72 St (1,2,3)",40.778453,-73.98197,0.4464,Bronx,Manhattan,8.65281575833899,4.076675782001358,1.819828069085406,1014.2370040097032,721.4915948464698,,,,,,,
327,"Chambers St (1,2,3)",40.715478,-74.009266,310,"96 St (1,2,3)",40.793919,-73.972323,9.152,Bronx,Manhattan,5.754395810279931,3.381054994467183,30.943415309363655,17245.5614738208,14791.87069004232,,,,,,,
334,"Clark St (2,3)",40.697466,-73.993086,328,WTC Cortlandt (1),40.711835,-74.012188,0.7448,Bronx,Manhattan,1.4095259310032258,2.3382862234407744,1.7415555792186888,970.6137315877668,1203.778987100472,,,,,,,
60,Fort Hamilton Pkwy (D),40.640914,-73.994304,67,20 Av (D),40.604556,-73.998168,6.3286,Bronx,Manhattan,2.520282871989732,2.604867889277536,16.485166924081813,9187.607662345554,10228.565652207368,,,,,,,
386,Mt Eden Av (4),40.844434,-73.914685,616,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",40.746746,-73.891366,1.6064,Bronx,Manhattan,6.858991525923379,3.646157966221611,5.857188156938396,3264.3616554391742,2596.33534489554,,,,,,,
144,Dyckman St (A),40.865491,-73.927271,449,111 St (7),40.75173,-73.855334,0.235,Bronx,Manhattan,8.71414414399773,4.091394594559455,0.961477729721472,535.8562759749318,379.8174838461479,,,,,,,
41,"7 Av (B,Q)",40.67705,-73.972367,94,Halsey St (J),40.68637,-73.916559,0.4804,Bronx,Manhattan,2.99423714782188,2.7186169154772517,1.3060235661952715,727.8805352253278,776.4439116582528,,,,,,,
398,77 St (6),40.77362,-73.959874,420,"219 St (2,5)",40.883895,-73.862633,0.2296,Bronx,Manhattan,9.1597108568518,4.198330605644433,0.9639367070559618,537.2267273087846,371.089762940747,,,,,,,
417,"Nereid Av (2,5)",40.898379,-73.854376,442,Eastchester-Dyre Av (5),40.8883,-73.830834,0.2944,Bronx,Manhattan,1.4131173137445594,2.339148155298694,0.6886452169199355,383.7996970700141,475.8224138055571,,,,,,,
60,Fort Hamilton Pkwy (D),40.640914,-73.994304,55,"Brighton Beach (B,Q)",40.577621,-73.961376,0.235,Bronx,Manhattan,4.701899884608503,3.1284559723060408,0.7351871534919195,409.73871576714976,379.8174838461479,,,,,,,
303,157 St (1),40.834041,-73.94489,325,Canal St (1),40.722854,-74.006277,0.7216,Bronx,Manhattan,8.326735062897267,3.998416415095344,2.8852572851328,1608.0281178105763,1166.2821120994906,,,,,,,
450,103 St-Corona Plaza (7),40.749865,-73.8627,4,"Broadway (N,W)",40.76182,-73.925508,0.7588,Bronx,Manhattan,3.3894784524175754,2.813474828580218,2.1348646999266694,1189.8150237389714,1226.4064116700297,,,,,,,
356,"Church Av (2,5)",40.650843,-73.949575,455,69 St (7),40.746325,-73.896403,0.5022,Bronx,Manhattan,7.1611283148170015,3.71867079555608,1.8675164735282632,1040.814978747962,811.6780442022783,,,,,,,
262,"67 Av (M,R)",40.726523,-73.852719,113,Knickerbocker Av (M),40.698664,-73.919711,0.2848,Bronx,Manhattan,4.001892835235702,2.960454280456569,0.8431373790740307,469.9021538613853,460.3064655292889,,,,,,,
424,"Pelham Pkwy (2,5)",40.857192,-73.867615,42,"Prospect Park (B,Q,S)",40.661614,-73.962246,0.2632,Bronx,Manhattan,14.392254359014093,5.454141046163382,1.435529923350202,800.0577600480224,425.3955819076856,,,,,,,
224,57 St (F),40.763972,-73.97745,242,"Fort Hamilton Pkwy (F,G)",40.650782,-73.975776,6.0262,Bronx,Manhattan,7.821252016996886,3.8771004840792527,23.364182937158397,13021.460271918711,9739.81328150492,,,,,,,
625,"Delancey St (F)/Essex St (J,M,Z)",40.718463,-73.987776,446,Morris Park (5),40.854364,-73.860495,0.227,Bronx,Manhattan,11.511249994768171,4.7626999987443615,1.08113289971497,602.5431807381212,366.8875269492577,,,,,,,
165,"23 St (C,E)",40.745906,-73.998041,30,Prospect Av (R),40.665414,-73.992872,0.9654,Bronx,Manhattan,5.568108011988636,3.3363459228772725,3.220908353945719,1795.095094196186,1560.3225485322175,,,,,,,
143,Inwood-207 St (A),40.868072,-73.919899,321,18 St (1),40.74104,-73.997871,1.8922,Bronx,Manhattan,9.67823745377582,4.322776988906197,8.179558618408306,4558.678464293347,3058.2580550369403,,,,,,,
151,"145 St (A,C,B,D)",40.824783,-73.944216,424,"Pelham Pkwy (2,5)",40.857192,-73.867615,0.2524,Bronx,Manhattan,4.587677764005407,3.101042663361297,0.7827031682323915,436.220613288973,407.9401400968839,,,,,,,
380,Bedford Park Blvd-Lehman College (4),40.873412,-73.890064,303,157 St (1),40.834041,-73.94489,0.456,Bronx,Manhattan,3.9509417539398255,2.948226020945558,1.3443910655511746,749.2637297474523,737.007543122738,,,,,,,
414,"Bowling Green (4,5)",40.704817,-74.014065,301,181 St (1),40.849505,-73.933596,0.4796,Bronx,Manhattan,10.847499257853876,4.60339982188493,2.207790554576013,1230.4584787943545,775.1509159685639,,,,,,,
189,Grant Av (A),40.677044,-73.86505,261,"Forest Hills-71 Av (E,F,M,R)",40.721691,-73.844521,0.7494,Bronx,Manhattan,3.266908171650159,2.784057961196038,2.0863730361203108,1162.7893718909238,1211.2137123161838,,,,,,,
293,Van Cortlandt Park-242 St (1),40.889248,-73.898583,456,61 St-Woodside (7),40.74563,-73.902984,1.0772,Bronx,Manhattan,9.925823762141087,4.382197702913861,4.720503365578811,2630.857976230985,1741.018696166257,,,,,,,
393,116 St (6),40.798629,-73.941617,45,Beverley Rd (Q),40.644031,-73.964492,0.2736,Bronx,Manhattan,10.748763890416416,4.57970333369994,1.2530068321003036,698.3329452830079,442.2045258736428,,,,,,,
212,"Kingsbridge Rd (B,D)",40.866978,-73.893509,44,"Church Av (B,Q)",40.650527,-73.962982,0.468,Bronx,Manhattan,15.391125592073088,5.693870142097541,2.6647312265016496,1485.1232715717035,756.4024784680731,,,,,,,
457,52 St (7),40.744149,-73.912549,327,"Chambers St (1,2,3)",40.715478,-74.009266,0.731,Bronx,Manhattan,5.437705871901419,3.3050494092563403,2.4159911181663847,1346.4940095327916,1181.4748114533363,,,,,,,
284,Nassau Av (G),40.724635,-73.951277,323,Christopher St-Sheridan Sq (1),40.733422,-74.002906,0.2422,Bronx,Manhattan,2.770621471758459,2.66494915322203,0.6454506849103757,359.7262730585938,391.454445053349,,,,,,,
95,"Gates Av (J,Z)",40.68963,-73.92227,442,Eastchester-Dyre Av (5),40.8883,-73.830834,0.2634,Bronx,Manhattan,14.53643253837598,5.488743809210235,1.445735119345976,805.7453783389565,425.7188308301079,,,,,,,
603,"149 St-Grand Concourse (2,4,5)",40.818393,-73.927034,126,Jefferson St (L),40.706607,-73.922913,0.7252,Bronx,Manhattan,7.726762811324939,3.854423074717985,2.7952276137854826,1557.8522656570417,1172.100592703091,,,,,,,
261,"Forest Hills-71 Av (E,F,M,R)",40.721691,-73.844521,43,Parkside Av (Q),40.655292,-73.961495,0.2444,Bronx,Manhattan,7.655438192966158,3.837305166311878,0.937837382646623,522.6809023238404,395.0101831999938,,,,,,,
611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",40.755746,-73.987581,384,Burnside Av (4),40.853453,-73.907684,7.8638,Bronx,Manhattan,7.939562621216334,3.90549502909192,30.712031809773045,17116.605496391567,12709.824380720584,,,,,,,
101,"Marcy Av (M,J,Z)",40.708359,-73.957757,200,"Beach 90 St (A,S)",40.588034,-73.813641,0.2348,Bronx,Manhattan,11.23374056772586,4.696097736254206,1.1026437484724876,614.5317301885619,379.4942349237256,,,,,,,
614,"59 St-Columbus Circle (A,B,C,D,1)",40.768272,-73.981833,348,Rockaway Av (3),40.662549,-73.908946,0.4884,Bronx,Manhattan,8.242030217035401,3.978087252088496,1.9428978139200213,1082.8269391831016,789.3738685551431,,,,,,,
66,18 Av (D),40.607954,-74.001736,249,Avenue P (F),40.608944,-73.973022,0.2428,Bronx,Manhattan,1.507731897267785,2.3618556553442684,0.5734585531175883,319.60320577428456,392.4241918206157,,,,,,,
367,St Lawrence Av (6),40.831509,-73.867618,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",40.713154,-74.003766,0.4236,Bronx,Manhattan,10.845528809915024,4.602926914379605,1.9497998409312003,1086.673616413951,684.641217690333,,,,,,,
262,"67 Av (M,R)",40.726523,-73.852719,119,1 Av (L),40.730953,-73.981628,0.2772,Bronx,Manhattan,6.756611321937241,3.621586717264938,1.0039038380258407,559.5014376852026,448.0230064772433,,,,,,,
613,"Lexington Av (N,R,W)/59 St (4,5,6)",40.762593,-73.967613,50,Avenue M (Q),40.617618,-73.959399,0.5056,Bronx,Manhattan,10.026155819980792,4.406277396795391,2.2278138518197497,1241.6179775139724,817.1732758834568,,,,,,,
333,"Wall St (2,3)",40.706821,-74.0091,33,45 St (R),40.648939,-74.010006,0.7056,Bronx,Manhattan,3.999586139288792,2.9599006734293103,2.0885059151717216,1163.9780802616574,1140.4221983057105,,,,,,,
110,Forest Av (M),40.704423,-73.903077,303,157 St (1),40.834041,-73.94489,0.2708,Bronx,Manhattan,9.219238552802867,4.212617252672688,1.140776752023764,635.7842341655861,437.6790409597312,,,,,,,
3,"30 Av (N,W)",40.766779,-73.921479,51,"Kings Hwy (B,Q)",40.60867,-73.957734,0.2502,Bronx,Manhattan,11.088304526298533,4.661193086311648,1.1662305101951742,649.9702684768017,404.3844019502391,,,,,,,
396,96 St (6),40.785672,-73.95107,608,"4 Av (F,G)/9 St (R)",40.670559,-73.989041,0.2422,Bronx,Manhattan,8.198357284313634,3.967605748235272,0.9609541122225828,535.5644504710054,391.454445053349,,,,,,,
382,Fordham Rd (4),40.862803,-73.901034,431,"Intervale Av (2,5)",40.822181,-73.896736,0.2686,Bronx,Manhattan,2.81571703164522,2.6757720875948525,0.7187123827279774,400.5569021523257,434.1233028130864,,,,,,,
234,East Broadway (F),40.713715,-73.990173,305,137 St-City College (1),40.822008,-73.953676,0.2474,Bronx,Manhattan,7.722303329170963,3.853352799001031,0.953319482472855,531.3094748853289,399.8589170363276,,,,,,,
306,125 St (1),40.815581,-73.958372,307,116 St-Columbia University (1),40.807722,-73.96411,0.449,Bronx,Manhattan,0.6204035841366583,2.148896860192798,0.9648546902265664,537.738342947922,725.6938308379591,,,,,,,
622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",40.713154,-74.003766,124,Montrose Av (L),40.707739,-73.93985,0.4686,Bronx,Manhattan,3.368404892484659,2.808417174196318,1.3160242878283948,733.4541946931762,757.3722252353399,,,,,,,
307,116 St-Columbia University (1),40.807722,-73.96411,149,163 St-Amsterdam Av (C),40.836013,-73.939892,0.4778,Bronx,Manhattan,2.329049751696876,2.5589719404072504,1.2226767931265845,681.4292342221809,772.2416756667636,,,,,,,
612,"Lexington Av-53 St (E,M)/51 St (6)",40.75733,-73.970487,403,33 St (6),40.746081,-73.982076,23.5646,Bronx,Manhattan,0.9859276302272836,2.236622631254548,52.705117656460914,29373.91808377427,38086.15778655717,,,,,,,
97,"Myrtle Av (M,J,Z)",40.697207,-73.935657,48,Avenue H (Q),40.62927,-73.961639,0.2496,Bronx,Manhattan,4.887580269727341,3.1730192647345614,0.7919856084777465,441.3939560592488,403.4146551829723,,,,,,,
94,Halsey St (J),40.68637,-73.916559,99,"Lorimer St (M,J)",40.703869,-73.947408,3.0946,Bronx,Manhattan,2.0183034221563285,2.4843928213175186,7.688202024849192,4284.832792926016,5001.630576639528,,,,,,,
371,Hunts Point Av (6),40.820948,-73.890549,38,86 St (R),40.622687,-74.028398,0.5626,Bronx,Manhattan,15.48419567706778,5.716206962496267,3.2159380371004,1792.325008740416,909.2992187737992,,,,,,,
477,72 St (Q),40.768799,-73.958424,210,Norwood-205 St (D),40.874811,-73.878855,1.1838,Bronx,Manhattan,8.42387423554968,4.021729816531924,4.760923756810491,2653.385300212927,1913.3103718173184,,,,,,,
38,86 St (R),40.622687,-74.028398,52,Avenue U (Q),40.5993,-73.955929,0.5568,Bronx,Manhattan,4.130391419655617,2.991293940717348,1.6655524661914194,928.255241265695,899.9250000235537,,,,,,,
269,"Northern Blvd (M,R)",40.752885,-73.906006,173,"High St (A,C)",40.699337,-73.990531,0.2552,Bronx,Manhattan,5.768666369897437,3.384479928775385,0.8637192778234781,481.3729755720108,412.4656250107954,,,,,,,
325,Canal St (1),40.722854,-74.006277,366,Parkchester (6),40.833226,-73.860816,0.4752,Bronx,Manhattan,10.774008382114973,4.585762011707593,2.1791541079634484,1214.4986503296752,768.0394396752743,,,,,,,
620,"Court St (R)/Borough Hall (2,3,4,5)",40.693241,-73.990642,292,Fulton St (G),40.687119,-73.975375,0.4588,Bronx,Manhattan,0.904805491205685,2.2171533178893643,1.0172299422476403,566.9284184262084,741.5330280366495,,,,,,,
620,"Court St (R)/Borough Hall (2,3,4,5)",40.693241,-73.990642,417,"Nereid Av (2,5)",40.898379,-73.854376,2.1048,Bronx,Manhattan,15.865090491017025,5.807621717844086,12.223882191718232,6812.684045326712,3401.871659571796,,,,,,,
96,Kosciuszko St (J),40.693342,-73.928814,339,"Bergen St (2,3)",40.680829,-73.975098,0.2572,Bronx,Manhattan,2.5744619204404917,2.6178708609057177,0.6733163854249505,375.2565448928655,415.6981142350179,,,,,,,
476,86 St (Q),40.777891,-73.951787,362,Middletown Rd (6),40.843863,-73.836322,0.2454,Bronx,Manhattan,7.565624065436924,3.8157497757048615,0.936384994957973,521.871449297469,396.626427812105,,,,,,,
67,20 Av (D),40.604556,-73.998168,294,238 St (1),40.884667,-73.90087,0.2342,Bronx,Manhattan,20.012984440023708,6.80311626560569,1.5932898294048523,887.981414588715,378.5244881564588,,,,,,,
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",40.712603,-74.009552,213,"Fordham Rd (B,D)",40.861296,-73.897749,3.4348,Bronx,Manhattan,11.82203360128456,4.837288064308295,16.61511704328613,9260.03220717562,5551.476993679781,,,,,,,
32,"36 St (D,N,R)",40.655144,-74.003549,4,"Broadway (N,W)",40.76182,-73.925508,1.7458,Bronx,Manhattan,8.428187499814666,4.02276499995552,7.022943136922346,3914.066898694671,2821.6398438238507,,,,,,,
313,"72 St (1,2,3)",40.778453,-73.98197,54,"Sheepshead Bay (B,Q)",40.586896,-73.954155,1.678,Bronx,Manhattan,13.315455129142872,5.195709230994289,8.718400089608418,4858.98867967586,2712.0584591227066,,,,,,,
89,Cleveland St (J),40.679947,-73.884639,137,East 105 St (L),40.650573,-73.899485,0.2418,Bronx,Manhattan,2.173605023197888,2.5216652055674933,0.6097386467062198,339.823035356877,390.8079472085044,,,,,,,
169,"Canal St (A,C,E)",40.720824,-74.005229,119,1 Av (L),40.730953,-73.981628,2.8804,Bronx,Manhattan,1.4202114267425567,2.3408507424182137,6.742586478461423,3757.816919830193,4655.430980725294,,,,,,,
58,"Coney Island-Stillwell Av (D,F,N,Q)",40.577422,-73.981233,141,Park Pl (S),40.674772,-73.957624,0.5502,Bronx,Manhattan,6.8393032126612665,3.641432771038704,2.003516310625495,1116.6111870087934,889.2577855836194,,,,,,,
162,"50 St (C,E)",40.762456,-73.985984,123,Grand St (L),40.711926,-73.94067,1.5182,Bronx,Manhattan,4.221059271416227,3.013054225139894,4.574418924607388,2549.4413587712097,2453.782570107326,,,,,,,
8,"5 Av/59 St (N,R,W)",40.764811,-73.973347,446,Morris Park (5),40.854364,-73.860495,1.2416,Bronx,Manhattan,8.550834079126325,4.052200178990319,5.03121174223438,2804.023748543882,2006.7293103973493,,,,,,,
414,"Bowling Green (4,5)",40.704817,-74.014065,249,Avenue P (F),40.608944,-73.973022,0.229,Bronx,Manhattan,6.964841300767071,3.6715619121840968,0.8407876778901582,468.5926049377628,370.1200161734803,,,,,,,
34,53 St (R),40.645069,-74.014034,346,Sutter Av-Rutland Rd (3),40.664717,-73.92261,0.2376,Bronx,Manhattan,4.980844125389575,3.195402590093498,0.7592276554062152,423.1371060055743,384.0197198376371,,,,,,,
213,"Fordham Rd (B,D)",40.861296,-73.897749,241,"15 St-Prospect Park (F,G)",40.660365,-73.979493,0.2258,Bronx,Manhattan,14.527332413972609,5.486559779353426,1.2388651981780037,690.451448857709,364.94803341472414,,,,,,,
337,"Nevins St (2,3,4,5)",40.688246,-73.980492,360,Pelham Bay Park (6),40.852462,-73.828121,0.4862,Bronx,Manhattan,13.867617645246105,5.328228234859065,2.5905845677884773,1443.7994310023182,785.8181304084982,,,,,,,
234,East Broadway (F),40.713715,-73.990173,621,"Broadway Junction (A,C,J,L,Z)",40.678896,-73.904356,0.249,Bronx,Manhattan,5.098816990291845,3.223716077670043,0.8027053033398407,447.3683178055717,402.4449084157056,,,,,,,
603,"149 St-Grand Concourse (2,4,5)",40.818393,-73.927034,372,Longwood Av (6),40.816104,-73.896435,0.4796,Bronx,Manhattan,1.6078282522160063,2.3858787805318413,1.1442674631430712,637.7296972824886,775.1509159685639,,,,,,,
213,"Fordham Rd (B,D)",40.861296,-73.897749,630,"Myrtle-Wyckoff Avs (L,M)",40.699622,-73.911986,0.2414,Bronx,Manhattan,11.195525182594416,4.68692604382266,1.13142394697879,630.571675282115,390.16144936366,,,,,,,
434,"3 Av-149 St (2,5)",40.816109,-73.917757,49,Avenue J (Q),40.625039,-73.960803,0.4882,Bronx,Manhattan,13.392871077290913,5.214289058549818,2.545615918384021,1418.7372457216727,789.0506196327208,,,,,,,
323,Christopher St-Sheridan Sq (1),40.733422,-74.002906,218,"167 St (B,D)",40.833771,-73.91844,0.7254,Bronx,Manhattan,8.221995850886483,3.973279004212756,2.882216589655933,1606.3334599893494,1172.4238416255134,,,,,,,
387,170 St (4),40.840075,-73.917791,223,"Lexington Av/63 St (F,Q)",40.764629,-73.966113,0.498,Bronx,Manhattan,5.7932274460980215,3.3903745870635253,1.6884065443576357,940.9924070246318,804.8898168314112,,,,,,,
